5494  0.035971  0.11447  0.48611  1.9949  5.5874  10.855  0.36449  1.5492  6.3687  17.888  34.921  6.595  27.201  76.79  151.24  112.93  322.07  645.59  933.07  1921.7  4145.9  
5495  0.035968  0.11447  0.48608  1.9947  5.587  10.854  0.36446  1.549  6.3682  17.886  34.918  6.5945  27.199  76.784  151.23  112.92  322.05  645.54  933.01  1921.6  4145.7  
5496  0.035965  0.11446  0.48604  1.9946  5.5866  10.854  0.36443  1.5489  6.3677  17.885  34.916  6.594  27.197  76.778  151.22  112.91  322.02  645.49  932.94  1921.4  4145.4  
5497  0.035962  0.11445  0.486  1.9944  5.5862  10.853  0.3644  1.5488  6.3672  17.884  34.913  6.5935  27.195  76.773  151.21  112.91  322  645.45  932.87  1921.3  4145.1  
5498  0.035959  0.11444  0.48596  1.9943  5.5858  10.852  0.36438  1.5487  6.3667  17.882  34.911  6.593  27.193  76.767  151.19  112.9  321.97  645.4  932.81  1921.2  4144.8  
5499  0.035957  0.11443  0.48593  1.9941  5.5854  10.851  0.36435  1.5486  6.3662  17.881  34.908  6.5925  27.191  76.761  151.18  112.89  321.95  645.36  932.74  1921  4144.5  
5500  0.035954  0.11442  0.48589  1.994  5.585  10.85  0.36432  1.5484  6.3658  17.88  34.906  6.592  27.189  76.756  151.17  112.88  321.93  645.31  932.67  1920.9  4144.2  
5501  0.035951  0.11441  0.48585  1.9938  5.5845  10.85  0.36429  1.5483  6.3653  17.879  34.903  6.5915  27.187  76.75  151.16  112.87  321.9  645.27  932.61  1920.8  4143.9  
5502  0.035948  0.1144  0.48581  1.9937  5.5841  10.849  0.36426  1.5482  6.3648  17.877  34.901  6.591  27.185  76.744  151.15  112.86  321.88  645.22  932.54  1920.6  4143.6  
5503  0.035945  0.1144  0.48578  1.9935  5.5837  10.848  0.36424  1.5481  6.3643  17.876  34.898  6.5905  27.183  76.739  151.14  112.85  321.86  645.17  932.47  1920.5  4143.3  
5504  0.035943  0.11439  0.48574  1.9933  5.5833  10.847  0.36421  1.548  6.3638  17.875  34.896  6.59  27.181  76.733  151.13  112.85  321.83  645.13  932.41  1920.4  4143.1  
5505  0.03594  0.11438  0.4857  1.9932  5.5829  10.847  0.36418  1.5479  6.3634  17.873  34.893  6.5895  27.179  76.727  151.12  112.84  321.81  645.08  932.34  1920.2  4142.8  
5506  0.035937  0.11437  0.48566  1.993  5.5825  10.846  0.36415  1.5477  6.3629  17.872  34.891  6.589  27.177  76.722  151.11  112.83  321.79  645.04  932.27  1920.1  4142.5  
5507  0.035934  0.11436  0.48563  1.9929  5.5821  10.845  0.36412  1.5476  6.3624  17.871  34.888  6.5885  27.174  76.716  151.1  112.82  321.76  644.99  932.21  1919.9  4142.2  
5508  0.035932  0.11435  0.48559  1.9927  5.5816  10.844  0.3641  1.5475  6.3619  17.869  34.886  6.588  27.172  76.71  151.09  112.81  321.74  644.95  932.14  1919.8  4141.9  
5509  0.035929  0.11434  0.48555  1.9926  5.5812  10.843  0.36407  1.5474  6.3614  17.868  34.883  6.5875  27.17  76.705  151.08  112.8  321.72  644.9  932.07  1919.7  4141.6  
5510  0.035926  0.11433  0.48552  1.9924  5.5808  10.843  0.36404  1.5473  6.361  17.867  34.881  6.587  27.168  76.699  151.06  112.8  321.69  644.86  932.01  1919.5  4141.3  
5511  0.035923  0.11432  0.48548  1.9923  5.5804  10.842  0.36401  1.5471  6.3605  17.865  34.878  6.5865  27.166  76.694  151.05  112.79  321.67  644.81  931.94  1919.4  4141  
5512  0.03592  0.11432  0.48544  1.9921  5.58  10.841  0.36398  1.547  6.36  17.864  34.876  6.586  27.164  76.688  151.04  112.78  321.65  644.76  931.87  1919.3  4140.7  
5513  0.035918  0.11431  0.4854  1.992  5.5796  10.84  0.36396  1.5469  6.3595  17.863  34.873  6.5855  27.162  76.682  151.03  112.77  321.62  644.72  931.81  1919.1  4140.5  
5514  0.035915  0.1143  0.48537  1.9918  5.5792  10.84  0.36393  1.5468  6.3591  17.861  34.871  6.585  27.16  76.677  151.02  112.76  321.6  644.67  931.74  1919  4140.2  
5515  0.035912  0.11429  0.48533  1.9917  5.5787  10.839  0.3639  1.5467  6.3586  17.86  34.868  6.5845  27.158  76.671  151.01  112.75  321.58  644.63  931.67  1918.9  4139.9  
5516  0.035909  0.11428  0.48529  1.9915  5.5783  10.838  0.36387  1.5466  6.3581  17.859  34.866  6.584  27.156  76.665  151  112.75  321.55  644.58  931.61  1918.7  4139.6  
5517  0.035907  0.11427  0.48526  1.9914  5.5779  10.837  0.36384  1.5464  6.3576  17.857  34.863  6.5835  27.154  76.66  150.99  112.74  321.53  644.54  931.54  1918.6  4139.3  
5518  0.035904  0.11426  0.48522  1.9912  5.5775  10.836  0.36382  1.5463  6.3571  17.856  34.861  6.583  27.152  76.654  150.98  112.73  321.51  644.49  931.47  1918.5  4139  
5519  0.035901  0.11425  0.48518  1.9911  5.5771  10.836  0.36379  1.5462  6.3567  17.855  34.858  6.5825  27.15  76.649  150.97  112.72  321.48  644.45  931.41  1918.3  4138.7  
5520  0.035898  0.11425  0.48515  1.9909  5.5767  10.835  0.36376  1.5461  6.3562  17.853  34.856  6.582  27.148  76.643  150.96  112.71  321.46  644.4  931.34  1918.2  4138.4  
5521  0.035896  0.11424  0.48511  1.9908  5.5763  10.834  0.36373  1.546  6.3557  17.852  34.853  6.5815  27.146  76.637  150.95  112.71  321.44  644.36  931.28  1918.1  4138.2  
5522  0.035893  0.11423  0.48507  1.9906  5.5759  10.833  0.36371  1.5459  6.3552  17.851  34.851  6.581  27.144  76.632  150.94  112.7  321.41  644.31  931.21  1917.9  4137.9  
5523  0.03589  0.11422  0.48503  1.9905  5.5755  10.833  0.36368  1.5457  6.3548  17.85  34.848  6.5805  27.142  76.626  150.93  112.69  321.39  644.26  931.14  1917.8  4137.6  
5524  0.035887  0.11421  0.485  1.9903  5.575  10.832  0.36365  1.5456  6.3543  17.848  34.846  6.58  27.14  76.621  150.91  112.68  321.37  644.22  931.08  1917.7  4137.3  
5525  0.035884  0.1142  0.48496  1.9902  5.5746  10.831  0.36362  1.5455  6.3538  17.847  34.843  6.5795  27.138  76.615  150.9  112.67  321.35  644.17  931.01  1917.5  4137  
5526  0.035882  0.11419  0.48492  1.99  5.5742  10.83  0.36359  1.5454  6.3533  17.846  34.841  6.579  27.136  76.609  150.89  112.66  321.32  644.13  930.94  1917.4  4136.7  
5527  0.035879  0.11418  0.48489  1.9899  5.5738  10.829  0.36357  1.5453  6.3529  17.844  34.838  6.5785  27.134  76.604  150.88  112.66  321.3  644.08  930.88  1917.3  4136.4  
5528  0.035876  0.11418  0.48485  1.9897  5.5734  10.829  0.36354  1.5451  6.3524  17.843  34.836  6.578  27.132  76.598  150.87  112.65  321.28  644.04  930.81  1917.1  4136.2  
5529  0.035873  0.11417  0.48481  1.9896  5.573  10.828  0.36351  1.545  6.3519  17.842  34.833  6.5775  27.13  76.593  150.86  112.64  321.25  643.99  930.75  1917  4135.9  
5530  0.035871  0.11416  0.48478  1.9894  5.5726  10.827  0.36348  1.5449  6.3514  17.84  34.831  6.577  27.128  76.587  150.85  112.63  321.23  643.95  930.68  1916.9  4135.6  
5531  0.035868  0.11415  0.48474  1.9893  5.5722  10.826  0.36346  1.5448  6.351  17.839  34.828  6.5765  27.126  76.581  150.84  112.62  321.21  643.9  930.61  1916.7  4135.3  
5532  0.035865  0.11414  0.4847  1.9891  5.5718  10.826  0.36343  1.5447  6.3505  17.838  34.826  6.576  27.124  76.576  150.83  112.61  321.18  643.86  930.55  1916.6  4135  
5533  0.035862  0.11413  0.48467  1.989  5.5714  10.825  0.3634  1.5446  6.35  17.836  34.824  6.5755  27.122  76.57  150.82  112.61  321.16  643.81  930.48  1916.5  4134.7  
5534  0.03586  0.11412  0.48463  1.9889  5.5709  10.824  0.36337  1.5444  6.3495  17.835  34.821  6.575  27.12  76.565  150.81  112.6  321.14  643.77  930.42  1916.3  4134.4  
5535  0.035857  0.11411  0.48459  1.9887  5.5705  10.823  0.36335  1.5443  6.3491  17.834  34.819  6.5746  27.118  76.559  150.8  112.59  321.11  643.72  930.35  1916.2  4134.2  
5536  0.035854  0.11411  0.48456  1.9886  5.5701  10.823  0.36332  1.5442  6.3486  17.833  34.816  6.5741  27.116  76.554  150.79  112.58  321.09  643.68  930.28  1916.1  4133.9  
5537  0.035852  0.1141  0.48452  1.9884  5.5697  10.822  0.36329  1.5441  6.3481  17.831  34.814  6.5736  27.114  76.548  150.78  112.57  321.07  643.63  930.22  1915.9  4133.6  
5538  0.035849  0.11409  0.48448  1.9883  5.5693  10.821  0.36326  1.544  6.3476  17.83  34.811  6.5731  27.112  76.543  150.77  112.56  321.04  643.59  930.15  1915.8  4133.3  
5539  0.035846  0.11408  0.48445  1.9881  5.5689  10.82  0.36324  1.5439  6.3472  17.829  34.809  6.5726  27.11  76.537  150.75  112.56  321.02  643.54  930.09  1915.7  4133  
5540  0.035843  0.11407  0.48441  1.988  5.5685  10.819  0.36321  1.5437  6.3467  17.827  34.806  6.5721  27.108  76.531  150.74  112.55  321  643.5  930.02  1915.5  4132.7  
5541  0.035841  0.11406  0.48437  1.9878  5.5681  10.819  0.36318  1.5436  6.3462  17.826  34.804  6.5716  27.106  76.526  150.73  112.54  320.98  643.45  929.96  1915.4  4132.4  
5542  0.035838  0.11405  0.48434  1.9877  5.5677  10.818  0.36315  1.5435  6.3458  17.825  34.801  6.5711  27.104  76.52  150.72  112.53  320.95  643.41  929.89  1915.3  4132.2  
5543  0.035835  0.11405  0.4843  1.9875  5.5673  10.817  0.36313  1.5434  6.3453  17.823  34.799  6.5706  27.102  76.515  150.71  112.52  320.93  643.36  929.82  1915.1  4131.9  
5544  0.035832  0.11404  0.48426  1.9874  5.5669  10.816  0.3631  1.5433  6.3448  17.822  34.796  6.5701  27.1  76.509  150.7  112.52  320.91  643.32  929.76  1915  4131.6  
5545  0.03583  0.11403  0.48423  1.9872  5.5665  10.816  0.36307  1.5432  6.3443  17.821  34.794  6.5696  27.098  76.504  150.69  112.51  320.88  643.27  929.69  1914.9  4131.3  
5546  0.035827  0.11402  0.48419  1.9871  5.5661  10.815  0.36304  1.5431  6.3439  17.82  34.792  6.5691  27.096  76.498  150.68  112.5  320.86  643.23  929.63  1914.7  4131  
5547  0.035824  0.11401  0.48415  1.9869  5.5656  10.814  0.36302  1.5429  6.3434  17.818  34.789  6.5686  27.094  76.493  150.67  112.49  320.84  643.18  929.56  1914.6  4130.7  
5548  0.035821  0.114  0.48412  1.9868  5.5652  10.813  0.36299  1.5428  6.3429  17.817  34.787  6.5682  27.092  76.487  150.66  112.48  320.81  643.14  929.5  1914.5  4130.5  
5549  0.035819  0.11399  0.48408  1.9866  5.5648  10.813  0.36296  1.5427  6.3425  17.816  34.784  6.5677  27.09  76.482  150.65  112.47  320.79  643.09  929.43  1914.3  4130.2  
5550  0.035816  0.11398  0.48404  1.9865  5.5644  10.812  0.36293  1.5426  6.342  17.814  34.782  6.5672  27.088  76.476  150.64  112.47  320.77  643.05  929.37  1914.2  4129.9  
5551  0.035813  0.11398  0.48401  1.9863  5.564  10.811  0.36291  1.5425  6.3415  17.813  34.779  6.5667  27.086  76.47  150.63  112.46  320.75  643  929.3  1914.1  4129.6  
5552  0.035811  0.11397  0.48397  1.9862  5.5636  10.81  0.36288  1.5424  6.341  17.812  34.777  6.5662  27.084  76.465  150.62  112.45  320.72  642.96  929.23  1913.9  4129.3  
5553  0.035808  0.11396  0.48393  1.986  5.5632  10.81  0.36285  1.5422  6.3406  17.81  34.774  6.5657  27.082  76.459  150.61  112.44  320.7  642.91  929.17  1913.8  4129  
5554  0.035805  0.11395  0.4839  1.9859  5.5628  10.809  0.36282  1.5421  6.3401  17.809  34.772  6.5652  27.08  76.454  150.6  112.43  320.68  642.87  929.1  1913.7  4128.8  
5555  0.035802  0.11394  0.48386  1.9857  5.5624  10.808  0.3628  1.542  6.3396  17.808  34.769  6.5647  27.078  76.448  150.59  112.43  320.65  642.82  929.04  1913.6  4128.5  
5556  0.0358  0.11393  0.48383  1.9856  5.562  10.807  0.36277  1.5419  6.3392  17.807  34.767  6.5642  27.076  76.443  150.57  112.42  320.63  642.78  928.97  1913.4  4128.2  
5557  0.035797  0.11392  0.48379  1.9854  5.5616  10.806  0.36274  1.5418  6.3387  17.805  34.765  6.5637  27.074  76.437  150.56  112.41  320.61  642.73  928.91  1913.3  4127.9  
5558  0.035794  0.11392  0.48375  1.9853  5.5612  10.806  0.36271  1.5417  6.3382  17.804  34.762  6.5633  27.072  76.432  150.55  112.4  320.59  642.69  928.84  1913.2  4127.6  
5559  0.035792  0.11391  0.48372  1.9852  5.5608  10.805  0.36269  1.5415  6.3378  17.803  34.76  6.5628  27.07  76.426  150.54  112.39  320.56  642.65  928.78  1913  4127.3  
5560  0.035789  0.1139  0.48368  1.985  5.5604  10.804  0.36266  1.5414  6.3373  17.801  34.757  6.5623  27.068  76.421  150.53  112.38  320.54  642.6  928.71  1912.9  4127.1  
5561  0.035786  0.11389  0.48364  1.9849  5.56  10.803  0.36263  1.5413  6.3368  17.8  34.755  6.5618  27.066  76.415  150.52  112.38  320.52  642.56  928.65  1912.8  4126.8  
5562  0.035783  0.11388  0.48361  1.9847  5.5596  10.803  0.3626  1.5412  6.3364  17.799  34.752  6.5613  27.064  76.41  150.51  112.37  320.49  642.51  928.58  1912.6  4126.5  
5563  0.035781  0.11387  0.48357  1.9846  5.5592  10.802  0.36258  1.5411  6.3359  17.798  34.75  6.5608  27.062  76.404  150.5  112.36  320.47  642.47  928.52  1912.5  4126.2  
5564  0.035778  0.11386  0.48353  1.9844  5.5588  10.801  0.36255  1.541  6.3354  17.796  34.747  6.5603  27.06  76.399  150.49  112.35  320.45  642.42  928.45  1912.4  4125.9  
5565  0.035775  0.11386  0.4835  1.9843  5.5584  10.8  0.36252  1.5409  6.335  17.795  34.745  6.5598  27.058  76.393  150.48  112.34  320.43  642.38  928.39  1912.2  4125.6  
5566  0.035773  0.11385  0.48346  1.9841  5.558  10.8  0.3625  1.5407  6.3345  17.794  34.743  6.5594  27.056  76.388  150.47  112.34  320.4  642.33  928.32  1912.1  4125.4  
5567  0.03577  0.11384  0.48343  1.984  5.5576  10.799  0.36247  1.5406  6.334  17.792  34.74  6.5589  27.054  76.382  150.46  112.33  320.38  642.29  928.26  1912  4125.1  
5568  0.035767  0.11383  0.48339  1.9838  5.5571  10.798  0.36244  1.5405  6.3336  17.791  34.738  6.5584  27.052  76.377  150.45  112.32  320.36  642.24  928.19  1911.8  4124.8  
5569  0.035764  0.11382  0.48335  1.9837  5.5567  10.797  0.36241  1.5404  6.3331  17.79  34.735  6.5579  27.05  76.371  150.44  112.31  320.33  642.2  928.13  1911.7  4124.5  
5570  0.035762  0.11381  0.48332  1.9835  5.5563  10.797  0.36239  1.5403  6.3326  17.789  34.733  6.5574  27.048  76.366  150.43  112.3  320.31  642.16  928.06  1911.6  4124.2  
5571  0.035759  0.1138  0.48328  1.9834  5.5559  10.796  0.36236  1.5402  6.3322  17.787  34.73  6.5569  27.046  76.36  150.42  112.29  320.29  642.11  928  1911.4  4124  
5572  0.035756  0.1138  0.48325  1.9832  5.5555  10.795  0.36233  1.5401  6.3317  17.786  34.728  6.5564  27.044  76.355  150.41  112.29  320.27  642.07  927.93  1911.3  4123.7  
5573  0.035754  0.11379  0.48321  1.9831  5.5551  10.794  0.36231  1.5399  6.3312  17.785  34.726  6.556  27.042  76.349  150.4  112.28  320.24  642.02  927.87  1911.2  4123.4  
5574  0.035751  0.11378  0.48317  1.983  5.5547  10.794  0.36228  1.5398  6.3308  17.783  34.723  6.5555  27.04  76.344  150.39  112.27  320.22  641.98  927.8  1911.1  4123.1  
5575  0.035748  0.11377  0.48314  1.9828  5.5543  10.793  0.36225  1.5397  6.3303  17.782  34.721  6.555  27.038  76.338  150.38  112.26  320.2  641.93  927.74  1910.9  4122.8  
5576  0.035746  0.11376  0.4831  1.9827  5.5539  10.792  0.36222  1.5396  6.3298  17.781  34.718  6.5545  27.036  76.333  150.36  112.25  320.18  641.89  927.67  1910.8  4122.5  
5577  0.035743  0.11375  0.48307  1.9825  5.5535  10.791  0.3622  1.5395  6.3294  17.78  34.716  6.554  27.034  76.328  150.35  112.25  320.15  641.84  927.61  1910.7  4122.3  
5578  0.03574  0.11374  0.48303  1.9824  5.5531  10.791  0.36217  1.5394  6.3289  17.778  34.713  6.5535  27.032  76.322  150.34  112.24  320.13  641.8  927.54  1910.5  4122  
5579  0.035738  0.11374  0.48299  1.9822  5.5527  10.79  0.36214  1.5393  6.3284  17.777  34.711  6.5531  27.03  76.317  150.33  112.23  320.11  641.76  927.48  1910.4  4121.7  
5580  0.035735  0.11373  0.48296  1.9821  5.5523  10.789  0.36212  1.5391  6.328  17.776  34.709  6.5526  27.028  76.311  150.32  112.22  320.08  641.71  927.41  1910.3  4121.4  
5581  0.035732  0.11372  0.48292  1.9819  5.5519  10.788  0.36209  1.539  6.3275  17.774  34.706  6.5521  27.026  76.306  150.31  112.21  320.06  641.67  927.35  1910.1  4121.1  
5582  0.035729  0.11371  0.48289  1.9818  5.5515  10.788  0.36206  1.5389  6.327  17.773  34.704  6.5516  27.024  76.3  150.3  112.21  320.04  641.62  927.28  1910  4120.9  
5583  0.035727  0.1137  0.48285  1.9816  5.5511  10.787  0.36203  1.5388  6.3266  17.772  34.701  6.5511  27.022  76.295  150.29  112.2  320.02  641.58  927.22  1909.9  4120.6  
5584  0.035724  0.11369  0.48281  1.9815  5.5507  10.786  0.36201  1.5387  6.3261  17.771  34.699  6.5506  27.02  76.289  150.28  112.19  319.99  641.53  927.16  1909.8  4120.3  
5585  0.035721  0.11368  0.48278  1.9813  5.5503  10.785  0.36198  1.5386  6.3257  17.769  34.696  6.5502  27.018  76.284  150.27  112.18  319.97  641.49  927.09  1909.6  4120  
5586  0.035719  0.11368  0.48274  1.9812  5.5499  10.785  0.36195  1.5385  6.3252  17.768  34.694  6.5497  27.017  76.278  150.26  112.17  319.95  641.45  927.03  1909.5  4119.7  
5587  0.035716  0.11367  0.48271  1.9811  5.5495  10.784  0.36193  1.5383  6.3247  17.767  34.692  6.5492  27.015  76.273  150.25  112.17  319.93  641.4  926.96  1909.4  4119.5  
5588  0.035713  0.11366  0.48267  1.9809  5.5491  10.783  0.3619  1.5382  6.3243  17.766  34.689  6.5487  27.013  76.268  150.24  112.16  319.9  641.36  926.9  1909.2  4119.2  
5589  0.035711  0.11365  0.48263  1.9808  5.5487  10.782  0.36187  1.5381  6.3238  17.764  34.687  6.5482  27.011  76.262  150.23  112.15  319.88  641.31  926.83  1909.1  4118.9  
5590  0.035708  0.11364  0.4826  1.9806  5.5483  10.782  0.36185  1.538  6.3233  17.763  34.684  6.5477  27.009  76.257  150.22  112.14  319.86  641.27  926.77  1909  4118.6  
5591  0.035705  0.11363  0.48256  1.9805  5.5479  10.781  0.36182  1.5379  6.3229  17.762  34.682  6.5473  27.007  76.251  150.21  112.13  319.84  641.23  926.7  1908.8  4118.3  
5592  0.035703  0.11363  0.48253  1.9803  5.5475  10.78  0.36179  1.5378  6.3224  17.76  34.68  6.5468  27.005  76.246  150.2  112.13  319.81  641.18  926.64  1908.7  4118.1  
5593  0.0357  0.11362  0.48249  1.9802  5.5471  10.779  0.36177  1.5377  6.322  17.759  34.677  6.5463  27.003  76.24  150.19  112.12  319.79  641.14  926.58  1908.6  4117.8  
5594  0.035697  0.11361  0.48246  1.98  5.5467  10.779  0.36174  1.5375  6.3215  17.758  34.675  6.5458  27.001  76.235  150.18  112.11  319.77  641.09  926.51  1908.4  4117.5  
5595  0.035695  0.1136  0.48242  1.9799  5.5463  10.778  0.36171  1.5374  6.321  17.757  34.672  6.5453  26.999  76.23  150.17  112.1  319.75  641.05  926.45  1908.3  4117.2  
5596  0.035692  0.11359  0.48238  1.9798  5.5459  10.777  0.36168  1.5373  6.3206  17.755  34.67  6.5449  26.997  76.224  150.16  112.09  319.72  641.01  926.38  1908.2  4117  
5597  0.035689  0.11358  0.48235  1.9796  5.5455  10.776  0.36166  1.5372  6.3201  17.754  34.668  6.5444  26.995  76.219  150.15  112.09  319.7  640.96  926.32  1908.1  4116.7  
5598  0.035687  0.11357  0.48231  1.9795  5.5451  10.776  0.36163  1.5371  6.3197  17.753  34.665  6.5439  26.993  76.213  150.14  112.08  319.68  640.92  926.26  1907.9  4116.4  
5599  0.035684  0.11357  0.48228  1.9793  5.5447  10.775  0.3616  1.537  6.3192  17.752  34.663  6.5434  26.991  76.208  150.13  112.07  319.66  640.87  926.19  1907.8  4116.1  
5600  0.035681  0.11356  0.48224  1.9792  5.5444  10.774  0.36158  1.5369  6.3187  17.75  34.66  6.5429  26.989  76.202  150.11  112.06  319.63  640.83  926.13  1907.7  4115.8  
5601  0.035679  0.11355  0.48221  1.979  5.544  10.773  0.36155  1.5367  6.3183  17.749  34.658  6.5425  26.987  76.197  150.1  112.05  319.61  640.79  926.06  1907.5  4115.6  
5602  0.035676  0.11354  0.48217  1.9789  5.5436  10.773  0.36152  1.5366  6.3178  17.748  34.656  6.542  26.985  76.192  150.09  112.04  319.59  640.74  926  1907.4  4115.3  
5603  0.035673  0.11353  0.48213  1.9787  5.5432  10.772  0.3615  1.5365  6.3174  17.746  34.653  6.5415  26.983  76.186  150.08  112.04  319.57  640.7  925.93  1907.3  4115  
5604  0.035671  0.11352  0.4821  1.9786  5.5428  10.771  0.36147  1.5364  6.3169  17.745  34.651  6.541  26.981  76.181  150.07  112.03  319.54  640.65  925.87  1907.2  4114.7  
5605  0.035668  0.11352  0.48206  1.9784  5.5424  10.77  0.36144  1.5363  6.3164  17.744  34.648  6.5406  26.979  76.175  150.06  112.02  319.52  640.61  925.81  1907  4114.4  
5606  0.035665  0.11351  0.48203  1.9783  5.542  10.77  0.36142  1.5362  6.316  17.743  34.646  6.5401  26.977  76.17  150.05  112.01  319.5  640.57  925.74  1906.9  4114.2  
5607  0.035663  0.1135  0.48199  1.9782  5.5416  10.769  0.36139  1.5361  6.3155  17.741  34.644  6.5396  26.975  76.165  150.04  112  319.48  640.52  925.68  1906.8  4113.9  
5608  0.03566  0.11349  0.48196  1.978  5.5412  10.768  0.36136  1.536  6.3151  17.74  34.641  6.5391  26.973  76.159  150.03  112  319.45  640.48  925.61  1906.6  4113.6  
5609  0.035657  0.11348  0.48192  1.9779  5.5408  10.767  0.36134  1.5358  6.3146  17.739  34.639  6.5386  26.972  76.154  150.02  111.99  319.43  640.44  925.55  1906.5  4113.3  
5610  0.035655  0.11347  0.48189  1.9777  5.5404  10.767  0.36131  1.5357  6.3141  17.738  34.636  6.5382  26.97  76.148  150.01  111.98  319.41  640.39  925.49  1906.4  4113.1  
5611  0.035652  0.11346  0.48185  1.9776  5.54  10.766  0.36128  1.5356  6.3137  17.736  34.634  6.5377  26.968  76.143  150  111.97  319.39  640.35  925.42  1906.2  4112.8  
5612  0.035649  0.11346  0.48181  1.9774  5.5396  10.765  0.36126  1.5355  6.3132  17.735  34.632  6.5372  26.966  76.138  149.99  111.97  319.36  640.3  925.36  1906.1  4112.5  
5613  0.035647  0.11345  0.48178  1.9773  5.5392  10.764  0.36123  1.5354  6.3128  17.734  34.629  6.5367  26.964  76.132  149.98  111.96  319.34  640.26  925.3  1906  4112.2  
5614  0.035644  0.11344  0.48174  1.9772  5.5388  10.764  0.3612  1.5353  6.3123  17.733  34.627  6.5363  26.962  76.127  149.97  111.95  319.32  640.22  925.23  1905.9  4112  
5615  0.035642  0.11343  0.48171  1.977  5.5384  10.763  0.36118  1.5352  6.3119  17.731  34.624  6.5358  26.96  76.121  149.96  111.94  319.3  640.17  925.17  1905.7  4111.7  
5616  0.035639  0.11342  0.48167  1.9769  5.538  10.762  0.36115  1.5351  6.3114  17.73  34.622  6.5353  26.958  76.116  149.95  111.93  319.28  640.13  925.1  1905.6  4111.4  
5617  0.035636  0.11341  0.48164  1.9767  5.5376  10.761  0.36112  1.5349  6.3109  17.729  34.62  6.5348  26.956  76.111  149.94  111.93  319.25  640.09  925.04  1905.5  4111.1  
5618  0.035634  0.11341  0.4816  1.9766  5.5372  10.761  0.3611  1.5348  6.3105  17.728  34.617  6.5344  26.954  76.105  149.93  111.92  319.23  640.04  924.98  1905.3  4110.8  
5619  0.035631  0.1134  0.48157  1.9764  5.5368  10.76  0.36107  1.5347  6.31  17.726  34.615  6.5339  26.952  76.1  149.92  111.91  319.21  640  924.91  1905.2  4110.6  
5620  0.035628  0.11339  0.48153  1.9763  5.5364  10.759  0.36104  1.5346  6.3096  17.725  34.612  6.5334  26.95  76.095  149.91  111.9  319.19  639.96  924.85  1905.1  4110.3  
5621  0.035626  0.11338  0.4815  1.9761  5.536  10.758  0.36102  1.5345  6.3091  17.724  34.61  6.5329  26.948  76.089  149.9  111.89  319.16  639.91  924.79  1905  4110  
5622  0.035623  0.11337  0.48146  1.976  5.5357  10.758  0.36099  1.5344  6.3087  17.723  34.608  6.5325  26.946  76.084  149.89  111.89  319.14  639.87  924.72  1904.8  4109.7  
5623  0.03562  0.11336  0.48142  1.9759  5.5353  10.757  0.36096  1.5343  6.3082  17.721  34.605  6.532  26.944  76.079  149.88  111.88  319.12  639.82  924.66  1904.7  4109.5  
5624  0.035618  0.11336  0.48139  1.9757  5.5349  10.756  0.36094  1.5342  6.3077  17.72  34.603  6.5315  26.942  76.073  149.87  111.87  319.1  639.78  924.6  1904.6  4109.2  
5625  0.035615  0.11335  0.48135  1.9756  5.5345  10.755  0.36091  1.534  6.3073  17.719  34.601  6.531  26.941  76.068  149.86  111.86  319.07  639.74  924.53  1904.4  4108.9  
5626  0.035612  0.11334  0.48132  1.9754  5.5341  10.755  0.36088  1.5339  6.3068  17.717  34.598  6.5306  26.939  76.062  149.85  111.85  319.05  639.69  924.47  1904.3  4108.6  
5627  0.03561  0.11333  0.48128  1.9753  5.5337  10.754  0.36086  1.5338  6.3064  17.716  34.596  6.5301  26.937  76.057  149.84  111.85  319.03  639.65  924.41  1904.2  4108.4  
5628  0.035607  0.11332  0.48125  1.9751  5.5333  10.753  0.36083  1.5337  6.3059  17.715  34.593  6.5296  26.935  76.052  149.83  111.84  319.01  639.61  924.34  1904.1  4108.1  
5629  0.035605  0.11331  0.48121  1.975  5.5329  10.752  0.3608  1.5336  6.3055  17.714  34.591  6.5291  26.933  76.046  149.82  111.83  318.99  639.56  924.28  1903.9  4107.8  
5630  0.035602  0.11331  0.48118  1.9749  5.5325  10.752  0.36078  1.5335  6.305  17.712  34.589  6.5287  26.931  76.041  149.81  111.82  318.96  639.52  924.22  1903.8  4107.5  
5631  0.035599  0.1133  0.48114  1.9747  5.5321  10.751  0.36075  1.5334  6.3046  17.711  34.586  6.5282  26.929  76.036  149.8  111.81  318.94  639.48  924.15  1903.7  4107.3  
5632  0.035597  0.11329  0.48111  1.9746  5.5317  10.75  0.36073  1.5333  6.3041  17.71  34.584  6.5277  26.927  76.03  149.79  111.81  318.92  639.43  924.09  1903.6  4107  
5633  0.035594  0.11328  0.48107  1.9744  5.5313  10.749  0.3607  1.5332  6.3037  17.709  34.582  6.5272  26.925  76.025  149.78  111.8  318.9  639.39  924.03  1903.4  4106.7  
5634  0.035591  0.11327  0.48104  1.9743  5.5309  10.749  0.36067  1.533  6.3032  17.707  34.579  6.5268  26.923  76.02  149.76  111.79  318.87  639.35  923.96  1903.3  4106.4  
5635  0.035589  0.11326  0.481  1.9742  5.5306  10.748  0.36065  1.5329  6.3028  17.706  34.577  6.5263  26.921  76.014  149.75  111.78  318.85  639.3  923.9  1903.2  4106.2  
5636  0.035586  0.11326  0.48097  1.974  5.5302  10.747  0.36062  1.5328  6.3023  17.705  34.574  6.5258  26.919  76.009  149.74  111.77  318.83  639.26  923.84  1903  4105.9  
